XP_001348591.1	XP_001348998.1	43.426	72	251	9.57e-50	187	XP_001348998.1 heat shock protein 90 [Plasmodium falciparum 3D7]
XP_001348591.1	XP_001347859.1	31.517	70	422	1.12e-44	172	XP_001347859.1 heat shock protein 90, putative [Plasmodium falciparum 3D7]
XP_001348591.1	XP_001347859.1	35.395	70	291	9.18e-42	163	XP_001347859.1 heat shock protein 90, putative [Plasmodium falciparum 3D7]
XP_001348613.1	XP_001348613.1	100.000	100	605	0.0	1229	XP_001348613.1 M17 leucyl aminopeptidase [Plasmodium falciparum 3D7]
XP_001349846.1	XP_001349846.1	100.000	100	1085	0.0	2228	XP_001349846.1 M1-family alanyl aminopeptidase [Plasmodium falciparum 3D7]
XP_822407.1	XP_001347624.1	35.758	64	495	3.08e-98	323	XP_001347624.1 methionine--tRNA ligase [Plasmodium falciparum 3D7]
XP_822407.1	XP_001347338.1	26.207	66	290	1.59e-35	142	XP_001347338.1 methionine--tRNA ligase, putative [Plasmodium falciparum 3D7]
XP_822407.1	XP_001347338.1	28.936	66	235	2.90e-23	103	XP_001347338.1 methionine--tRNA ligase, putative [Plasmodium falciparum 3D7]
XP_843920.1	XP_001352026.1	29.218	47	243	1.59e-17	84.3	XP_001352026.1 ATP-dependent 6-phosphofructokinase [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	53.333	14	105	2.01e-09	60.5	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	52.381	14	105	5.44e-09	58.9	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	54.545	14	99	1.16e-08	58.2	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	53.333	14	105	1.40e-08	57.8	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	48.182	14	110	2.48e-08	57.0	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	47.899	14	119	3.03e-07	53.5	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_002808642.2	49.000	14	100	5.06e-06	49.3	XP_002808642.2 NYN domain-containing protein, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001348348.1	36.310	16	168	7.17e-09	58.9	XP_001348348.1 conserved Plasmodium protein, unknown function [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001348348.1	31.720	16	186	2.04e-06	50.8	XP_001348348.1 conserved Plasmodium protein, unknown function [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001347860.1	36.134	14	119	9.21e-08	55.1	XP_001347860.1 insulinase, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001347860.1	36.522	14	115	5.12e-07	52.4	XP_001347860.1 insulinase, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001347860.1	42.424	14	99	4.98e-06	49.3	XP_001347860.1 insulinase, putative [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001350083.1	44.828	16	145	2.31e-07	53.9	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001350083.1	46.479	16	142	4.27e-07	52.8	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001350083.1	45.865	16	133	7.65e-07	52.0	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001347603.1	40.187	16	107	3.21e-07	52.8	XP_001347603.1 conserved Plasmodium protein, unknown function [Plasmodium falciparum 3D7]
YP_001129431.1	XP_001347603.1	27.322	16	183	4.63e-07	52.4	XP_001347603.1 conserved Plasmodium protein, unknown function [Plasmodium falciparum 3D7]
gi|578162	XP_001348772.1	60.843	99	332	2.14e-147	417	XP_001348772.1 glyceraldehyde-3-phosphate dehydrogenase [Plasmodium falciparum 3D7]
AAH30775.1	XP_001349846.1	26.271	36	354	3.39e-23	104	XP_001349846.1 M1-family alanyl aminopeptidase [Plasmodium falciparum 3D7]
ABD72211.1	XP_001350233.1	29.891	25	184	8.35e-22	101	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
ABD72211.1	XP_001350233.1	31.841	25	201	1.45e-16	84.0	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
ABD72211.1	XP_001348629.1	27.000	27	200	1.02e-21	100	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001348629.1	30.698	27	215	1.38e-18	90.5	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001351787.1	22.321	56	560	1.62e-18	90.5	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001351787.1	23.194	56	263	5.31e-16	82.4	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001351787.1	19.734	56	451	5.33e-10	62.8	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001351787.1	32.593	56	135	3.59e-09	60.1	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001351050.1	19.585	50	674	7.09e-17	85.5	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001351050.1	30.488	50	164	8.91e-14	75.1	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001350688.1	36.154	15	130	9.59e-16	81.6	XP_001350688.1 multidrug resistance-associated protein 2 [Plasmodium falciparum 3D7]
ABD72211.1	XP_001350688.1	33.010	15	103	7.97e-12	68.9	XP_001350688.1 multidrug resistance-associated protein 2 [Plasmodium falciparum 3D7]
NP_004520.2	XP_024328953.1	35.000	20	120	2.72e-12	65.1	XP_024328953.1 YEATS domain-containing protein, putative [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001348023.1	29.793	86	386	2.58e-51	177	XP_001348023.1 protein disulfide isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_002808883.1	42.991	54	107	1.17e-20	92.4	XP_002808883.1 protein disulfide isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_002808883.1	44.944	54	89	3.38e-19	88.2	XP_002808883.1 protein disulfide isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_002808883.1	28.415	54	183	8.27e-11	62.0	XP_002808883.1 protein disulfide isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_002808883.1	33.708	54	89	2.20e-09	57.8	XP_002808883.1 protein disulfide isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001350237.1	39.130	46	92	5.86e-18	80.5	XP_001350237.1 thioredoxin-related protein, putative [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001350237.1	32.203	46	118	2.57e-15	72.8	XP_001350237.1 thioredoxin-related protein, putative [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001348868.1	25.828	54	151	1.35e-12	67.8	XP_001348868.1 protein disulfide-isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001348868.1	26.415	54	106	1.02e-08	55.5	XP_001348868.1 protein disulfide-isomerase [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001348719.1	26.531	40	98	1.30e-08	50.8	XP_001348719.1 thioredoxin 1 [Plasmodium falciparum 3D7]
sp|Q15084.1|PDIA6_HUMAN	XP_001348719.1	27.160	40	81	8.19e-06	43.1	XP_001348719.1 thioredoxin 1 [Plasmodium falciparum 3D7]
sp|Q9NXA8.2|SIR5_HUMAN	XP_001350011.1	30.620	82	258	7.35e-38	134	XP_001350011.1 transcriptional regulatory protein sir2a [Plasmodium falciparum 3D7]
NP_031962.2	XP_001349680.1	31.474	24	251	5.51e-21	96.3	XP_001349680.1 calcium-dependent protein kinase 1 [Plasmodium falciparum 3D7]
NP_031962.2	XP_001349623.1	27.488	21	211	2.02e-17	86.3	XP_001349623.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
NP_031962.2	XP_024328937.1	28.829	22	222	4.32e-17	84.0	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_031962.2	XP_001350206.1	28.718	19	195	2.68e-16	82.8	XP_001350206.1 tyrosine kinase-like protein [Plasmodium falciparum 3D7]
NP_031962.2	XP_001349887.1	30.556	21	216	2.06e-15	77.4	XP_001349887.1 serine/threonine protein kinase PK9 [Plasmodium falciparum 3D7]
ABM67533.1	XP_001351807.1	26.984	48	315	5.83e-16	79.3	XP_001351807.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
ABM67533.1	XP_966180.1	20.128	64	467	1.76e-14	75.1	XP_966180.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
ABM67533.1	XP_966261.1	26.822	57	343	2.17e-13	71.6	XP_966261.1 acetyl-CoA synthetase, putative [Plasmodium falciparum 3D7]
ABM67533.1	XP_001350916.1	30.811	33	185	6.12e-13	70.1	XP_001350916.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
ABM67533.1	XP_001349208.1	28.141	35	199	1.77e-12	68.6	XP_001349208.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
YP_001085402.1	XP_966261.1	23.795	59	332	2.33e-10	61.6	XP_966261.1 acetyl-CoA synthetase, putative [Plasmodium falciparum 3D7]
YP_001085402.1	XP_001349208.1	27.160	31	162	9.44e-10	59.7	XP_001349208.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
YP_001085402.1	XP_966180.1	21.824	44	307	4.61e-09	57.4	XP_966180.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
YP_001085402.1	XP_001351087.1	23.315	58	356	7.74e-09	56.6	XP_001351087.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
YP_001085402.1	XP_001350916.1	25.904	31	166	9.36e-08	53.1	XP_001350916.1 acyl-CoA synthetase [Plasmodium falciparum 3D7]
